-800,   0
-796,   0
-792,   0
-788,   0
-784,   0
-780,   0
-776,   11
-772,   0
-768,   239
-764,   162
-760,   283
-756,   660
-752,   925
-748,   1863
-744,   3031
-740,   4740
-736,   7159
-732,   10203
-728,   14406
-724,   20003
-720,   26550
-716,   38055
-712,   51770
-708,   70048
-704,   93736
-700,   127458
-696,   157754
-692,   198153
-688,   244412
-684,   302037
-680,   364383
-676,   435998
-672,   525878
-668,   613459
-664,   724437
-660,   840479
-656,   960775
-652,   1089647
-648,   1225150
-644,   1378369
-640,   1527008
-636,   1688730
-632,   1845510
-628,   1998172
-624,   2163624
-620,   2315707
-616,   2455328
-612,   2587302
-608,   2702678
-604,   2822770
-600,   2907869
-596,   2996030
-592,   3050286
-588,   3085082
-584,   3119658
-580,   3130778
-576,   3138014
-572,   3107037
-568,   3051143
-564,   2992667
-560,   2924973
-556,   2831516
-552,   2732794
-548,   2622156
-544,   2498758
-540,   2373109
-536,   2226829
-532,   2084050
-528,   1932723
-524,   1788650
-520,   1642650
-516,   1506885
-512,   1368422
-508,   1240625
-504,   1108023
-500,   986263
-496,   877817
-492,   769434
-488,   670504
-484,   584983
-480,   503703
-476,   431876
-472,   368274
-468,   309108
-464,   261118
-460,   217690
-456,   180276
-452,   150027
-448,   121916
-444,   99271
-440,   82233
-436,   66324
-432,   52005
-428,   40894
-424,   31941
-420,   24389
-416,   18073
-412,   13609
-408,   10779
-404,   7662
-400,   5924
-396,   3902
-392,   2861
-388,   2086
-384,   1716
-380,   1195
-376,   629
-372,   559
-368,   431
-364,   330
-360,   220
-356,   105
-352,   59
-348,   25
-344,   0
-340,   0
-336,   0
-332,   0
-328,   0
-324,   0
-320,   0
-316,   0
-312,   0
-308,   0
-304,   0
-300,   0
-296,   0
-292,   0
-288,   0
-284,   0
-280,   0
-276,   0
-272,   0
-268,   0
-264,   0
-260,   0
-256,   0
-252,   0
-248,   0
-244,   0
-240,   0
-236,   0
-232,   0
-228,   0
-224,   0
-220,   0
-216,   0
-212,   0
-208,   0
-204,   0
-200,   0
-196,   0
-192,   0
-188,   0
-184,   0
-180,   0
-176,   0
-172,   0
-168,   0
-164,   0
-160,   0
-156,   0
-152,   0
-148,   0
-144,   0
-140,   0
-136,   0
-132,   0
-128,   0
-124,   0
-120,   0
-116,   0
-112,   0
-108,   0
-104,   0
-100,   0
-96,   0
-92,   0
-88,   0
-84,   0
-80,   0
-76,   0
-72,   0
-68,   0
-64,   0
-60,   0
-56,   0
-52,   0
-48,   0
-44,   0
-40,   0
-36,   0
-32,   0
-28,   0
-24,   0
-20,   0
-16,   0
-12,   0
-8,   0
-4,   0
0,   0
4,   0
8,   0
12,   0
16,   0
20,   0
24,   0
28,   0
32,   0
36,   0
40,   0
44,   0
48,   0
52,   0
56,   0
60,   0
64,   0
68,   0
72,   0
76,   0
80,   0
84,   0
88,   0
92,   0
96,   0
100,   0
104,   0
108,   0
112,   0
116,   0
120,   0
124,   0
128,   0
132,   0
136,   0
140,   0
144,   0
148,   0
152,   0
156,   0
160,   0
164,   0
168,   0
172,   0
176,   0
180,   0
184,   0
188,   0
192,   0
196,   0
200,   0
204,   0
208,   0
212,   0
216,   0
220,   0
224,   0
228,   0
232,   0
236,   0
240,   0
244,   0
248,   0
252,   0
256,   0
260,   0
264,   0
268,   0
272,   0
276,   0
280,   0
284,   0
288,   0
292,   0
296,   0
300,   0
304,   0
308,   0
312,   0
316,   0
320,   0
324,   0
328,   0
332,   0
336,   0
340,   0
344,   0
348,   0
352,   0
356,   0
360,   0
364,   0
368,   0
372,   0
376,   0
380,   0
384,   0
388,   0
392,   0
396,   0
400,   0
404,   0
408,   0
412,   0
416,   0
420,   0
424,   0
428,   0
432,   0
436,   0
440,   0
444,   0
448,   0
452,   0
456,   0
460,   0
464,   0
468,   0
472,   0
476,   0
480,   0
484,   0
488,   0
492,   0
496,   0
500,   0
504,   0
508,   0
512,   0
516,   0
520,   0
524,   0
528,   0
532,   0
536,   0
540,   0
544,   0
548,   0
552,   0
556,   0
560,   0
564,   0
568,   0
572,   0
576,   0
580,   0
584,   0
588,   0
592,   0
596,   0
600,   0
604,   0
608,   0
612,   0
616,   0
620,   0
624,   0
628,   0
632,   0
636,   0
640,   0
644,   0
648,   0
652,   0
656,   0
660,   0
664,   0
668,   0
672,   0
676,   0
680,   0
684,   0
688,   0
692,   0
696,   0
700,   0
704,   0
708,   0
712,   0
716,   0
720,   0
724,   0
728,   0
732,   0
736,   0
740,   0
744,   0
748,   0
752,   0
756,   0
760,   0
764,   0
768,   0
772,   0
776,   0
780,   0
784,   0
788,   0
792,   0
796,   0
800,   0
